Hour,Best_Action,total_reward,Best_Bill,FG,TG
3252,-2.73185,-480.8917585083921,-481.26275587145017,-0.0,1.8549868152901203
3253,-1.795125,-480.8917585083921,-481.09520132373547,-0.0,1.017214076716827
3254,-0.9990916666666663,-480.8917585083921,-481.4636989612869,-0.0,2.8597022644741723
3255,-0.8444916666666666,-480.8917585083921,-481.3550989474681,-0.0,2.3167021953800218
3256,-0.71165,-480.8917585083921,-481.1294677340706,-0.0,1.188546128392346
3257,-0.8178166666666666,-480.8917585083921,-481.2380569051172,-0.0,1.731491983625499
3258,-1.3171416666666667,-480.8917585083921,-481.0021897944192,-0.0,0.5521564301355907
3259,-1.111075,-480.8917585083921,-480.91409211956,-0.0,0.1116680558393057
3260,-0.0024424999999973526,-480.8917585083921,-480.8650681775588,1.1604491666666692,0.0
3261,0.002842105263157895,-480.8917585083921,-480.85504796672546,1.9321337719298244,0.0
3262,0.0,-480.8917585083921,-480.8719675083921,1.0995,0.0
3263,0.0014210526315789475,-480.8917585083921,-480.8846606557605,0.5914877192982456,0.0
3264,0.0014210526315789475,-480.8917585083921,-480.88929327812895,0.4930460526315789,0.0
3265,4.999999999999999,-483.47971549682205,-483.4410715301554,5.5205666666666655,0.0
3266,4.214789473684211,-483.47971549682205,-483.42288322313783,4.7360228070175445,0.0
3267,5.0,-483.47971549682205,-483.4578578968221,5.4644,0.0
3268,0.0014210526315793753,-483.47971549682205,-483.47276718103257,0.46322105263157937,0.0
